Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SEA1LT,2015.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Rental, Hiring and Real Estate Services",Trend,,
BDCQ.SEA1LT,2016.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Rental, Hiring and Real Estate Services",Trend,,
BDCQ.SEA1LT,2016.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Rental, Hiring and Real Estate Services",Trend,,
BDCQ.SEA1LT,2016.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Rental, Hiring and Real Estate Services",Trend,,
BDCQ.SEA1LT,2016.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Rental, Hiring and Real Estate Services",Trend,,
BDCQ.SEA1LT,2017.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Rental, Hiring and Real Estate Services",Trend,,
BDCQ.SEA1LT,2017.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Rental, Hiring and Real Estate Services",Trend,,
BDCQ.SEA1LT,2017.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Rental, Hiring and Real Estate Services",Trend,,
BDCQ.SEA1LT,2017.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Rental, Hiring and Real Estate Services",Trend,,
BDCQ.SEA1LT,2018.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Rental, Hiring and Real Estate Services",Trend,,
BDCQ.SEA1LT,2018.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Rental, Hiring and Real Estate Services",Trend,,
BDCQ.SEA1LT,2018.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Rental, Hiring and Real Estate Services",Trend,,
BDCQ.SEA1LT,2018.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Rental, Hiring and Real Estate Services",Trend,,
BDCQ.SEA1LT,2019.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Rental, Hiring and Real Estate Services",Trend,,
BDCQ.SEA1LT,2019.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Rental, Hiring and Real Estate Services",Trend,,
BDCQ.SEA1LT,2019.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Rental, Hiring and Real Estate Services",Trend,,
BDCQ.SEA1LT,2019.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Rental, Hiring and Real Estate Services",Trend,,
BDCQ.SEA1LT,2020.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Rental, Hiring and Real Estate Services",Trend,,
BDCQ.SEA1LT,2020.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Rental, Hiring and Real Estate Services",Trend,,
BDCQ.SEA1LT,2020.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Rental, Hiring and Real Estate Services",Trend,,
BDCQ.SEA1LT,2020.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Rental, Hiring and Real Estate Services",Trend,,
BDCQ.SEA1LT,2021.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Rental, Hiring and Real Estate Services",Trend,,
BDCQ.SEA1LT,2021.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Rental, Hiring and Real Estate Services",Trend,,
BDCQ.SEA1LT,2021.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Rental, Hiring and Real Estate Services",Trend,,
BDCQ.SEA1LT,2021.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Rental, Hiring and Real Estate Services",Trend,,
BDCQ.SEA1MA,2011.06,113336,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2011.09,111737,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2011.12,113102,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2012.03,112530,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2012.06,114469,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2012.09,114878,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2012.12,116590,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2013.03,120519,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2013.06,123086,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2013.09,120914,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2013.12,122773,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2014.03,123278,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2014.06,125667,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2014.09,124840,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2014.12,128593,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2015.03,129410,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2015.06,131492,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2015.09,131312,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2015.12,133253,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2016.03,133729,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2016.06,136481,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2016.09,137207,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2016.12,139692,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2017.03,140933,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2017.06,143916,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2017.09,143132,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2017.12,147489,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2018.03,148620,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2018.06,151583,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2018.09,151771,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2018.12,156164,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2019.03,157020,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2019.06,158650,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2019.09,157392,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2019.12,157885,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2020.03,158806,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2020.06,157393,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2020.09,157428,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2020.12,158432,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2021.03,160099,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2021.06,163806,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2021.09,166957,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MA,2021.12,171696,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Actual,,
BDCQ.SEA1MS,2011.06,112385,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2011.09,112806,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2011.12,112896,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2012.03,112610,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2012.06,113536,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2012.09,115958,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2012.12,116359,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2013.03,120616,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2013.06,122138,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2013.09,121990,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2013.12,122520,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2014.03,123392,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2014.06,124757,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2014.09,125902,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2014.12,128287,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2015.03,129557,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2015.06,130604,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2015.09,132395,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2015.12,132878,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2016.03,133899,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2016.06,135632,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2016.09,138292,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2016.12,139271,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2017.03,141119,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2017.06,143079,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2017.09,144192,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2017.12,147095,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2018.03,148781,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2018.06,150738,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
BDCQ.SEA1MS,2018.09,152832,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Professional, Scientific and Technical Services",Seasonally adjusted,,
